time,description,home_score,away_score,team
5:39,Herbert Jones defensive rebound,72,67,Unknown
5:26,Jeremiah Fears discontinue dribble turnover,72,67,Unknown
5:26,Dylan Harper enters the game for Julian Champagnie,72,67,Unknown
5:26,Keldon Johnson enters the game for Harrison Barnes,72,67,Unknown
5:17,Devin Vassell out of bounds bad pass turnover,72,67,Unknown
5:09,Dylan Harper personal foul,72,67,Unknown
4:52,Jeremiah Fears misses two point shot,72,67,Unknown
4:49,Derik Queen offensive rebound,72,67,Unknown
4:49,Derik Queen makes tip shot,72,69,Unknown
4:40,Devin Vassell makes 26-foot three point jumper (Dylan Harper assists),75,69,Unknown
4:27,Herbert Jones misses alley oop layup,75,69,Unknown
4:25,Keldon Johnson defensive rebound,75,69,Unknown
4:23,Devin Vassell makes 25-foot three point shot (Keldon Johnson assists),78,69,Unknown
4:22,Pelicans Full timeout,78,69,Unknown
4:22,Jordan Hawkins enters the game for Trey Murphy III,78,69,Unknown
4:05,Luke Kornet blocks Derik Queen 's 3-foot layup,78,69,Unknown
4:04,Luke Kornet defensive rebound,78,69,Unknown
4:03,Derik Queen personal foul,78,69,Unknown
3:48,Dylan Harper bad pass (Derik Queen steals),78,69,Unknown
3:42,Jeremiah Fears misses 23-foot three point shot,78,69,Unknown
3:39,Jordan Hawkins offensive rebound,78,69,Unknown
3:38,Jordan Hawkins makes two point shot,78,71,Unknown
3:28,Devin Vassell misses 25-foot three point jumper,78,71,Unknown
3:28,Pelicans defensive team rebound,78,71,Unknown
3:28,Keldon Johnson loose ball foul,78,71,Unknown
3:28,Jordan McLaughlin enters the game for Stephon Castle,78,71,Unknown
3:28,Victor Wembanyama enters the game for Devin Vassell,78,71,Unknown
3:14,Jeremiah Fears makes 11-foot two point shot,78,73,Unknown
2:49,Luke Kornet makes layup,80,73,Unknown
2:29,Luke Kornet shooting foul,80,73,Unknown
2:29,Jeremiah Fears misses free throw 1 of 2,80,73,Unknown
2:29,Pelicans offensive team rebound,80,73,Unknown
2:29,Zion Williamson enters the game for Herbert Jones,80,73,Unknown
2:29,Jeremiah Fears makes free throw 2 of 2,80,74,Unknown
2:29,Trey Murphy III enters the game for Jordan Poole,80,74,Unknown
2:13,Dylan Harper misses 23-foot three point jumper,80,74,Unknown
2:10,Trey Murphy III defensive rebound,80,74,Unknown
1:53,Trey Murphy III makes 13-foot driving floating jump shot,80,76,Unknown
1:37,Dylan Harper misses driving layup,80,76,Unknown
1:33,Luke Kornet offensive rebound,80,76,Unknown
1:29,Dylan Harper misses driving layup,80,76,Unknown
1:28,Spurs offensive team rebound,80,76,Unknown
1:21,Victor Wembanyama misses 7-foot two point shot,80,76,Unknown
1:18,Jeremiah Fears defensive rebound,80,76,Unknown
1:14,Trey Murphy III misses running pullup jump shot,80,76,Unknown
1:10,Keldon Johnson defensive rebound,80,76,Unknown
59.7,Keldon Johnson makes 2-foot layup (Luke Kornet assists),82,76,Unknown
42.6,Trey Murphy III out of bounds bad pass turnover,82,76,Unknown
36.8,Jordan McLaughlin misses running pullup jump shot,82,76,Unknown
31.7,Luke Kornet offensive rebound,82,76,Unknown
31.7,Luke Kornet misses 1-foot tip shot,82,76,Unknown
31.7,Pelicans defensive team rebound,82,76,Unknown
31.7,Keldon Johnson loose ball foul,82,76,Unknown
31.7,Derik Queen makes free throw 1 of 2,82,77,Unknown
31.7,Devin Vassell enters the game for Dylan Harper,82,77,Unknown
31.7,Derik Queen makes free throw 2 of 2,82,78,Unknown
21.8,Devin Vassell misses 25-foot three point jumper,82,78,Unknown
18.4,Jeremiah Fears defensive rebound,82,78,Unknown
15.7,Jordan Hawkins makes 1-foot dunk (Jeremiah Fears assists),82,80,Unknown
0.0,End of the 3rd Quarter,82,80,Unknown
,[ QUARTER 3 ENDED ],,,
12:00,Harrison Barnes enters the game for Jordan McLaughlin,82,80,Unknown
12:00,Stephon Castle enters the game for Luke Kornet,82,80,Unknown
12:00,Julian Champagnie enters the game for Devin Vassell,82,80,Unknown
11:51,Keldon Johnson personal foul,82,80,Unknown
