time,description,home_score,away_score,team
5:41,Chet Holmgren enters the game for Aaron Wiggins,68,64,Thunder
5:41,Ajay Mitchell enters the game for Isaiah Hartenstein,68,64,Thunder
5:41,Bennedict Mathurin makes free throw 1 of 1,68,65,Pacers
5:27,Chet Holmgren misses 26-foot three point jumper,68,65,Thunder
5:23,Pacers defensive team rebound,68,65,Pacers
5:16,Obi Toppin misses 26-foot three point jumper,68,65,Pacers
5:14,Chet Holmgren defensive rebound,68,65,Thunder
5:11,Chet Holmgren bad pass (Jarace Walker steals),68,65,Thunder
5:08,Jarace Walker misses two point shot,68,65,Pacers
5:07,Pacers offensive team rebound,68,65,Pacers
5:00,Jarace Walker makes 26-foot three point step back jumpshot (Taelon Peter assists),68,68,Pacers
4:38,Jaylin Williams out of bounds bad pass turnover,68,68,Thunder
4:34,Bennedict Mathurin misses 27-foot three point pullup jump shot,68,68,Pacers
4:31,Luguentz Dort defensive rebound,68,68,Thunder
4:25,Jay Huff shooting foul,68,68,Pacers
4:25,Luguentz Dort makes free throw 1 of 2,69,68,Thunder
4:25,Luguentz Dort makes free throw 2 of 2,70,68,Thunder
4:08,Jay Huff misses two point shot,70,68,Pacers
4:08,Jaylin Williams defensive rebound,70,68,Thunder
4:01,Luguentz Dort misses 23-foot three point jumper,70,68,Thunder
3:57,Bennedict Mathurin defensive rebound,70,68,Pacers
3:53,Bennedict Mathurin makes 1-foot running pullup jump shot,70,70,Pacers
3:53,Jaylin Williams shooting foul,70,70,Thunder
3:53,Ousmane Dieng enters the game for Brooks Barnhizer,70,70,Thunder
3:53,Bennedict Mathurin makes free throw 1 of 1,70,71,Pacers
3:37,Ajay Mitchell lost ball turnover (Taelon Peter steals),70,71,Thunder
3:31,Taelon Peter makes 23-foot three point jumper (Jarace Walker assists),70,74,Pacers
3:13,Jay Huff blocks Luguentz Dort 's 1-foot driving layup,70,74,Thunder
3:12,Jay Huff defensive rebound,70,74,Pacers
3:09,Bennedict Mathurin out of bounds bad pass turnover,70,74,Pacers
2:58,Chet Holmgren makes 7-foot two point shot (Ajay Mitchell assists),72,74,Thunder
2:57,Pacers Full timeout,72,74,Pacers
2:57,Ben Sheppard enters the game for Bennedict Mathurin,72,74,Pacers
2:57,Pascal Siakam enters the game for Jay Huff,72,74,Pacers
2:57,Shai Gilgeous-Alexander enters the game for Luguentz Dort,72,74,Thunder
2:57,Aaron Wiggins enters the game for Jaylin Williams,72,74,Thunder
2:39,Ben Sheppard misses 23-foot three point jumper,72,74,Pacers
2:36,Chet Holmgren defensive rebound,72,74,Thunder
2:13,Aaron Wiggins makes 27-foot three pointer,75,74,Thunder
2:03,Ben Sheppard makes driving layup (Obi Toppin assists),75,76,Pacers
1:54,Shai Gilgeous-Alexander makes driving layup,77,76,Thunder
1:54,Ben Sheppard shooting foul,77,76,Pacers
1:54,Shai Gilgeous-Alexander makes free throw 1 of 1,78,76,Thunder
1:39,Jarace Walker misses 27-foot three point pullup jump shot,78,76,Pacers
1:35,Aaron Wiggins defensive rebound,78,76,Thunder
1:22,Aaron Wiggins misses 26-foot three point jumper,78,76,Thunder
1:20,Jarace Walker defensive rebound,78,76,Pacers
1:14,Pascal Siakam makes two point shot (Jarace Walker assists),78,78,Pacers
1:14,Aaron Wiggins shooting foul,78,78,Thunder
1:14,Isaiah Hartenstein enters the game for Chet Holmgren,78,78,Thunder
1:14,Tony Bradley enters the game for Obi Toppin,78,78,Pacers
1:14,Pascal Siakam misses free throw 1 of 1,78,78,Pacers
1:13,Isaiah Hartenstein defensive rebound,78,78,Thunder
1:00,Ajay Mitchell makes driving layup,80,78,Thunder
1:00,Taelon Peter shooting foul,80,78,Pacers
1:00,Ajay Mitchell makes free throw 1 of 1,81,78,Thunder
40.9,Jarace Walker misses 26-foot three point jumper,81,78,Pacers
36.7,Ajay Mitchell defensive rebound,81,78,Thunder
28.5,Shai Gilgeous-Alexander misses 27-foot three point pullup jump shot,81,78,Thunder
25.8,Jarace Walker defensive rebound,81,78,Pacers
12.4,Taelon Peter out of bounds bad pass turnover,81,78,Pacers
12.4,Chris Youngblood enters the game for Ousmane Dieng,81,78,Thunder
12.4,Bennedict Mathurin enters the game for Taelon Peter,81,78,Pacers
3.1,Ajay Mitchell misses 25-foot three point jumper,81,78,Thunder
0.1,Pascal Siakam defensive rebound,81,78,Pacers
0.0,End of the 3rd Quarter,81,78,Unknown
,[ QUARTER 3 ENDED ],,,
12:00,Aaron Nesmith enters the game for Jarace Walker,81,78,Pacers
12:00,Ousmane Dieng enters the game for Chris Youngblood,81,78,Thunder
11:46,Ajay Mitchell makes 2-foot layup (Isaiah Hartenstein assists),83,78,Thunder
11:32,Bennedict Mathurin makes 27-foot three pointer,83,81,Pacers
11:15,Shai Gilgeous-Alexander misses 16-foot pullup jump shot,83,81,Thunder
11:13,Bennedict Mathurin defensive rebound,83,81,Pacers
11:07,Ousmane Dieng shooting foul,83,81,Thunder
11:07,Pascal Siakam misses free throw 1 of 2,83,81,Pacers
11:07,Pacers offensive team rebound,83,81,Pacers
11:07,Luguentz Dort enters the game for Ajay Mitchell,83,81,Thunder
11:07,Pascal Siakam misses free throw 2 of 2,83,81,Pacers
11:05,Aaron Wiggins defensive rebound,83,81,Thunder
10:50,Aaron Wiggins makes 11-foot two point shot (Shai Gilgeous-Alexander assists),85,81,Thunder
10:36,Aaron Wiggins shooting foul,85,81,Thunder
