time,description,home_score,away_score,team
51.1,Cam Whitmore makes two point shot (Kyshawn George assists),90,97,Unknown
40.8,Kyle Kuzma makes driving layup,90,99,Bucks
34.4,Kyshawn George misses 28-foot three point pullup jump shot,90,99,Unknown
34.4,Wizards offensive team rebound,90,99,Unknown
21.9,Kyshawn George misses driving floating jump shot,90,99,Unknown
19.4,Justin Champagnie offensive rebound,90,99,Unknown
17.9,Justin Champagnie misses 2-foot tip shot,90,99,Unknown
15.9,Justin Champagnie offensive rebound,90,99,Unknown
14.4,Justin Champagnie misses dunk,90,99,Unknown
11.2,Bobby Portis defensive rebound,90,99,Bucks
2.2,Kyle Kuzma makes 1-foot dunk (Cole Anthony assists),90,101,Bucks
0.0,Cole Anthony blocks Kyshawn George 's 42-foot heave jump shot,90,101,Unknown
0.0,Wizards offensive team rebound,90,101,Unknown
0.0,End of the 3rd Quarter,90,101,Unknown
,[ QUARTER 3 ENDED ],,,
11:39,Tre Johnson misses 26-foot three point step back jumpshot,90,101,Unknown
11:36,Cole Anthony defensive rebound,90,101,Bucks
11:29,Cole Anthony makes driving layup,90,103,Bucks
11:15,Corey Kispert makes 26-foot three pointer,93,103,Unknown
11:00,Cole Anthony out of bounds bad pass turnover,93,103,Bucks
10:49,Kyshawn George bad pass (Taurean Prince steals),93,103,Unknown
10:45,Cole Anthony makes two point shot (Amir Coffey assists),93,105,Bucks
10:31,Taurean Prince personal foul,93,105,Bucks
10:16,Corey Kispert makes 27-foot three point jumper (Tre Johnson assists),96,105,Unknown
10:01,Cole Anthony makes 8-foot pullup jump shot,96,107,Bucks
9:45,Kyshawn George makes two point shot,98,107,Unknown
9:31,Amir Coffey makes driving layup,98,109,Bucks
9:12,Corey Kispert makes 25-foot three point jumper (Kyshawn George assists),101,109,Unknown
8:55,Bobby Portis misses 2-foot two point shot,101,109,Bucks
8:51,Kyshawn George defensive rebound,101,109,Unknown
8:48,Justin Champagnie misses 24-foot three point shot,101,109,Unknown
8:43,Kyle Kuzma defensive rebound,101,109,Bucks
8:30,Kyle Kuzma makes 1-foot two point shot (Cole Anthony assists),101,111,Bucks
8:16,Cole Anthony personal foul,101,111,Bucks
8:16,Khris Middleton enters the game for Cam Whitmore,101,111,Unknown
8:16,Bub Carrington enters the game for Kyshawn George,101,111,Unknown
8:16,Giannis Antetokounmpo enters the game for Kyle Kuzma,101,111,Bucks
8:16,Ryan Rollins enters the game for Cole Anthony,101,111,Bucks
8:06,Corey Kispert misses 25-foot three point jumper,101,111,Unknown
8:01,Bobby Portis defensive rebound,101,111,Bucks
7:56,Justin Champagnie loose ball foul,101,111,Unknown
7:56,Alex Sarr enters the game for Justin Champagnie,101,111,Unknown
7:44,Ryan Rollins bad pass (Bub Carrington steals),101,111,Bucks
7:31,Taurean Prince personal foul,101,111,Bucks
7:31,CJ McCollum enters the game for Corey Kispert,101,111,Unknown
7:24,Tre Johnson misses 27-foot three point jumper,101,111,Unknown
7:22,Bobby Portis defensive rebound,101,111,Bucks
7:15,Giannis Antetokounmpo makes 1-foot two point shot,101,113,Bucks
7:15,Alex Sarr shooting foul,101,113,Unknown
7:15,Giannis Antetokounmpo makes free throw 1 of 1,101,114,Bucks
6:56,Tre Johnson misses 8-foot two point shot,101,114,Unknown
6:53,Giannis Antetokounmpo defensive rebound,101,114,Bucks
6:48,Giannis Antetokounmpo misses 26-foot three point pullup jump shot,101,114,Bucks
6:44,Bub Carrington defensive rebound,101,114,Unknown
6:35,Alex Sarr misses 10-foot two point shot,101,114,Unknown
6:33,Taurean Prince defensive rebound,101,114,Bucks
6:27,Giannis Antetokounmpo makes 1-foot two point shot,101,116,Bucks
6:27,Wizards Full timeout,101,116,Unknown
6:27,AJ Green enters the game for Amir Coffey,101,116,Bucks
6:11,CJ McCollum misses 25-foot three point jumper,101,116,Unknown
6:07,Giannis Antetokounmpo defensive rebound,101,116,Bucks
