time,description,home_score,away_score,team
9:56,Donovan Clingan makes layup (Deni Avdija assists),63,53,Trail Blazers
9:46,Austin Reaves bad pass (Shaedon Sharpe steals),63,53,Lakers
9:43,Jrue Holiday makes two point shot (Shaedon Sharpe assists),65,53,Trail Blazers
9:43,Lakers Full timeout,65,53,Lakers
9:25,Austin Reaves bad pass (Shaedon Sharpe steals),65,53,Lakers
9:21,Shaedon Sharpe misses running pullup jump shot,65,53,Trail Blazers
9:18,Jarred Vanderbilt defensive rebound,65,53,Lakers
9:12,Austin Reaves makes 23-foot three point shot (Jake LaRavia assists),65,56,Lakers
9:02,Jrue Holiday misses 27-foot three point pullup jump shot,65,56,Trail Blazers
9:00,Jarred Vanderbilt defensive rebound,65,56,Lakers
8:44,Deandre Ayton makes 12-foot two point shot (Jake LaRavia assists),65,58,Lakers
8:30,Deni Avdija misses two point shot,65,58,Trail Blazers
8:28,Donovan Clingan offensive rebound,65,58,Trail Blazers
8:27,Donovan Clingan makes two point shot,67,58,Trail Blazers
8:13,Austin Reaves offensive foul,67,58,Lakers
8:13,Austin Reaves turnover,67,58,Lakers
8:02,Shaedon Sharpe misses driving layup,67,58,Trail Blazers
8:02,Lakers defensive team rebound,67,58,Lakers
7:46,Deandre Ayton misses 2-foot two point shot,67,58,Lakers
7:45,Jarred Vanderbilt offensive rebound,67,58,Lakers
7:44,Jarred Vanderbilt misses tip shot,67,58,Lakers
7:43,Deandre Ayton offensive rebound,67,58,Lakers
7:37,Rui Hachimura lost ball turnover (Shaedon Sharpe steals),67,58,Lakers
7:31,Shaedon Sharpe misses 23-foot three point shot,67,58,Trail Blazers
7:28,Shaedon Sharpe offensive rebound,67,58,Trail Blazers
7:25,Deni Avdija makes 27-foot three point jumper (Jrue Holiday assists),70,58,Trail Blazers
7:15,Jerami Grant enters the game for Shaedon Sharpe,70,58,Trail Blazers
7:15,Kris Murray enters the game for Donovan Clingan,70,58,Trail Blazers
7:05,Rui Hachimura misses 13-foot pullup jump shot,70,58,Lakers
7:03,Deandre Ayton offensive rebound,70,58,Lakers
6:58,Jrue Holiday blocks Deandre Ayton 's 3-foot two point shot,70,58,Lakers
6:57,Kris Murray defensive rebound,70,58,Trail Blazers
6:46,Deni Avdija makes 22-foot three point step back jumpshot (Jerami Grant assists),73,58,Trail Blazers
6:36,8 second turnover,73,58,Lakers
6:36,Dalton Knecht enters the game for Jarred Vanderbilt,73,58,Lakers
6:36,Bronny James enters the game for Jake LaRavia,73,58,Lakers
6:36,Nick Smith Jr. enters the game for Rui Hachimura,73,58,Lakers
6:22,Jrue Holiday misses 25-foot three point jumper,73,58,Trail Blazers
6:21,Austin Reaves defensive rebound,73,58,Lakers
6:19,Deni Avdija personal foul,73,58,Trail Blazers
6:19,Blake Wesley enters the game for Jrue Holiday,73,58,Trail Blazers
6:17,Nick Smith Jr. bad pass (Jerami Grant steals),73,58,Lakers
6:14,Jerami Grant out of bounds lost ball turnover,73,58,Trail Blazers
5:59,Austin Reaves makes 26-foot three point step back jumpshot,73,61,Lakers
5:41,Jerami Grant makes 24-foot three point jumper (Deni Avdija assists),76,61,Trail Blazers
5:22,Dalton Knecht makes 12-foot pullup jump shot,76,63,Lakers
5:13,Deni Avdija misses two point shot,76,63,Trail Blazers
5:12,Bronny James defensive rebound,76,63,Lakers
5:05,Austin Reaves makes 8-foot driving floating jump shot,76,65,Lakers
5:05,Blake Wesley shooting foul,76,65,Trail Blazers
5:05,Trail Blazers Full timeout,76,65,Trail Blazers
5:05,Rui Hachimura enters the game for Deandre Ayton,76,65,Lakers
5:05,Caleb Love enters the game for Toumani Camara,76,65,Trail Blazers
5:05,Austin Reaves makes free throw 1 of 1,76,66,Lakers
4:51,Caleb Love misses driving floating jump shot,76,66,Trail Blazers
4:49,Dalton Knecht defensive rebound,76,66,Lakers
4:45,Dalton Knecht makes 2-foot dunk,76,68,Lakers
4:37,Deni Avdija bad pass (Dalton Knecht steals),76,68,Trail Blazers
4:34,Blake Wesley shooting foul,76,68,Trail Blazers
4:34,Dalton Knecht makes free throw 1 of 2,76,69,Lakers
4:34,Shaedon Sharpe enters the game for Deni Avdija,76,69,Trail Blazers
4:34,Dalton Knecht makes free throw 2 of 2,76,70,Lakers
4:22,Caleb Love makes 1-foot layup (Blake Wesley assists),78,70,Trail Blazers
4:08,Nick Smith Jr. misses 24-foot three point jumper,78,70,Lakers
4:04,Jerami Grant defensive rebound,78,70,Trail Blazers
3:55,Nick Smith Jr. blocks Jerami Grant 's 4-foot pullup jump shot,78,70,Trail Blazers
3:54,Austin Reaves defensive rebound,78,70,Lakers
3:53,Austin Reaves bad pass (Kris Murray steals),78,70,Lakers
3:51,Caleb Love misses 27-foot three point jumper,78,70,Trail Blazers
3:48,Shaedon Sharpe offensive rebound,78,70,Trail Blazers
3:46,Shaedon Sharpe misses 15-foot two point shot,78,70,Trail Blazers
3:46,Trail Blazers offensive team rebound,78,70,Trail Blazers
3:46,Bronny James loose ball foul,78,70,Lakers
3:40,Caleb Love misses 26-foot three point jumper,78,70,Trail Blazers
3:38,Trail Blazers offensive team rebound,78,70,Trail Blazers
3:27,Jerami Grant makes 26-foot three point jumper (Blake Wesley assists),81,70,Trail Blazers
3:16,Rui Hachimura makes 23-foot three point jumper (Nick Smith Jr. assists),81,73,Lakers
3:02,Jerami Grant misses 25-foot three point jumper,81,73,Trail Blazers
2:59,Bronny James defensive rebound,81,73,Lakers
2:55,Bronny James bad pass (Shaedon Sharpe steals),81,73,Lakers
2:49,Caleb Love makes 23-foot three point shot (Jerami Grant assists),84,73,Trail Blazers
2:30,Rui Hachimura misses 27-foot three point jumper,84,73,Lakers
2:27,Blake Wesley defensive rebound,84,73,Trail Blazers
2:24,Nick Smith Jr. personal foul,84,73,Lakers
2:24,Deandre Ayton enters the game for Austin Reaves,84,73,Lakers
2:20,Blake Wesley bad pass (Bronny James steals),84,73,Trail Blazers
2:16,Rui Hachimura makes two point shot (Bronny James assists),84,75,Lakers
2:10,Deandre Ayton blocks Kris Murray 's 2-foot layup,84,75,Trail Blazers
2:10,Dalton Knecht defensive rebound,84,75,Lakers
1:50,Nick Smith Jr. makes 8-foot driving floating jump shot (Dalton Knecht assists),84,77,Lakers
1:36,Shaedon Sharpe misses driving layup,84,77,Trail Blazers
1:35,Rui Hachimura defensive rebound,84,77,Lakers
1:27,Dalton Knecht misses 24-foot three point shot,84,77,Lakers
1:24,Caleb Love defensive rebound,84,77,Trail Blazers
1:24,Nick Smith Jr. personal foul,84,77,Lakers
1:24,Donovan Clingan enters the game for Blake Wesley,84,77,Trail Blazers
1:24,Jrue Holiday enters the game for Kris Murray,84,77,Trail Blazers
1:24,Jake LaRavia enters the game for Bronny James,84,77,Lakers
1:13,Shaedon Sharpe misses 26-foot three point jumper,84,77,Trail Blazers
1:12,Jake LaRavia defensive rebound,84,77,Lakers
1:03,Dalton Knecht misses 27-foot three point jumper,84,77,Lakers
1:02,Caleb Love defensive rebound,84,77,Trail Blazers
55.3,Jrue Holiday makes 11-foot step back jumpshot,86,77,Trail Blazers
43.7,Nick Smith Jr. misses driving floating jump shot,86,77,Lakers
41.5,Shaedon Sharpe defensive rebound,86,77,Trail Blazers
34.0,Jrue Holiday makes 25-foot three point step back jumpshot,89,77,Trail Blazers
19.0,Deandre Ayton misses 12-foot two point shot,89,77,Lakers
15.3,Caleb Love defensive rebound,89,77,Trail Blazers
0.5,Caleb Love misses 27-foot three point step back jumpshot,89,77,Trail Blazers
0.1,Trail Blazers offensive team rebound,89,77,Trail Blazers
0.0,End of the 3rd Quarter,89,77,Unknown
,[ QUARTER 3 ENDED ],,,
12:00,Austin Reaves enters the game for Dalton Knecht,89,77,Lakers
12:00,Kris Murray enters the game for Caleb Love,89,77,Trail Blazers
12:00,Toumani Camara enters the game for Jerami Grant,89,77,Trail Blazers
12:00,Deni Avdija enters the game for Shaedon Sharpe,89,77,Trail Blazers
11:46,Donovan Clingan makes 1-foot alley oop dunk shot (Jrue Holiday assists),91,77,Trail Blazers
11:28,Kris Murray shooting foul,91,77,Trail Blazers
11:28,Austin Reaves makes free throw 1 of 2,91,78,Lakers
11:28,Austin Reaves makes free throw 2 of 2,91,79,Lakers
11:15,Deni Avdija misses 26-foot three point jumper,91,79,Trail Blazers
